,State,Agency_type,Agency_name,Ethnicity,Disability,Gender,Gender_Identity,Population,quarter_1,quarter_2,quarter_3,quarter_4,vRace,vRel,vSexOr
651,Massachusetts,Cities,Bedford,0,0,0,0,13947,1,0,0,2,1,2,0
652,Massachusetts,Cities,Belmont,1,0,0,0,25421,0,1,0,0,0,0,0
653,Massachusetts,Cities,Beverly,0,0,0,0,40592,0,0,1,0,0,1,0
654,Massachusetts,Cities,Billerica,0,0,0,0,41926,0,0,0,1,0,1,0
655,Massachusetts,Cities,Bolton,0,0,0,0,5060,0,0,1,0,0,0,1
656,Massachusetts,Cities,Boston,15,0,0,3,643799,39,56,40,30,73,21,53
657,Massachusetts,Cities,Braintree,0,0,0,0,36496,0,2,1,0,3,0,0
658,Massachusetts,Cities,Brookline,0,0,0,0,59382,1,0,0,0,0,1,0
659,Massachusetts,Cities,Cambridge,3,0,0,0,107282,6,2,3,2,4,3,3
660,Massachusetts,Cities,Chelsea,0,0,0,0,37454,0,0,0,1,1,0,0
661,Massachusetts,Cities,Danvers,0,0,0,0,27263,1,0,0,0,0,1,0
662,Massachusetts,Cities,Douglas,0,0,0,0,8628,0,1,0,0,0,0,1
663,Massachusetts,Cities,Dover,0,0,0,0,5778,0,0,1,0,0,0,1
664,Massachusetts,Cities,Dracut,0,0,0,0,30533,0,1,2,2,4,1,0
665,Massachusetts,Cities,East Longmeadow,0,0,0,0,15946,0,3,0,2,2,0,3
666,Massachusetts,Cities,Edgartown,0,0,0,0,4252,1,0,0,0,1,0,0
667,Massachusetts,Cities,Fall River,0,0,0,0,89220,1,0,0,0,1,0,0
668,Massachusetts,Cities,Framingham,0,0,0,0,70753,0,0,2,0,2,0,0
669,Massachusetts,Cities,Greenfield,0,0,0,0,17598,0,1,0,0,0,0,1
670,Massachusetts,Cities,Haverhill,2,0,0,0,62249,4,2,1,1,2,1,3
671,Massachusetts,Cities,Kingston,0,0,0,0,12791,0,0,1,0,0,1,0
672,Massachusetts,Cities,Lakeville,0,0,0,0,10939,0,1,0,0,0,1,0
673,Massachusetts,Cities,Lincoln,0,0,0,0,6563,0,0,0,1,0,0,1
674,Massachusetts,Cities,Lowell,1,0,0,0,109449,0,0,1,1,0,0,1
675,Massachusetts,Cities,Lunenburg,0,0,0,0,11149,0,0,0,1,1,0,0
676,Massachusetts,Cities,Lynn,4,2,0,0,91769,1,5,6,4,3,2,5
677,Massachusetts,Cities,Malden,0,0,0,0,60816,0,2,1,0,1,2,0
678,Massachusetts,Cities,Marblehead,0,0,0,0,20209,0,1,0,0,1,0,0
679,Massachusetts,Cities,Marlborough,1,0,0,0,39531,0,0,1,0,0,0,0
680,Massachusetts,Cities,Medford,1,1,0,0,57428,2,4,4,0,5,3,0
681,Massachusetts,Cities,Middleboro,0,0,0,0,23547,0,1,0,0,1,0,0
682,Massachusetts,Cities,Milton,0,0,0,0,27269,0,0,0,3,1,2,0
683,Massachusetts,Cities,Monson,0,0,0,0,8716,0,0,0,1,0,0,1
684,Massachusetts,Cities,Needham,0,0,0,0,29544,0,0,1,1,2,0,0
685,Massachusetts,Cities,New Bedford,1,0,0,0,95156,0,0,1,0,0,0,0
686,Massachusetts,Cities,Newburyport,0,0,0,0,17773,0,0,1,0,0,0,1
687,Massachusetts,Cities,Norton,0,0,0,0,19414,0,0,1,1,2,0,0
688,Massachusetts,Cities,Peabody,2,0,0,0,52178,0,0,2,0,0,0,0
689,Massachusetts,Cities,Pittsfield,0,0,0,0,43992,0,1,0,0,0,0,1
690,Massachusetts,Cities,Plainville,0,0,0,0,8512,1,0,0,0,1,0,0
691,Massachusetts,Cities,Plymouth,0,0,0,0,57893,0,0,6,4,9,1,0
692,Massachusetts,Cities,Provincetown,0,0,0,0,2983,1,0,0,0,0,1,0
693,Massachusetts,Cities,Quincy,4,0,0,0,93490,4,2,4,3,6,3,0
694,Massachusetts,Cities,Randolph,0,0,0,0,33583,0,2,0,0,0,0,2
695,Massachusetts,Cities,Reading,0,0,0,0,25398,0,0,1,0,1,0,0
696,Massachusetts,Cities,Revere,1,0,0,0,53777,0,0,1,2,0,2,0
697,Massachusetts,Cities,Salem,0,0,0,0,42468,0,0,0,1,1,0,0
698,Massachusetts,Cities,Saugus,0,0,0,0,27628,0,0,1,0,0,0,1
699,Massachusetts,Cities,Sharon,0,0,0,0,17935,0,1,0,0,0,1,0
700,Massachusetts,Cities,Shrewsbury,0,0,0,0,36315,0,1,0,0,0,0,1
701,Massachusetts,Cities,Somerville,1,0,0,0,77768,0,0,0,2,0,0,1
702,Massachusetts,Cities,South Hadley,0,0,0,0,17794,0,0,1,1,1,0,1
703,Massachusetts,Cities,Spencer,0,0,0,0,11801,0,0,1,0,0,1,0
704,Massachusetts,Cities,Springfield,1,0,0,0,153586,3,0,0,1,1,0,2
705,Massachusetts,Cities,Stoughton,0,0,0,0,28186,0,1,0,0,0,1,0
706,Massachusetts,Cities,Swampscott,0,0,0,0,13995,1,0,0,0,1,0,0
707,Massachusetts,Cities,Taunton,0,0,0,0,56264,1,0,1,0,2,0,0
708,Massachusetts,Cities,Waltham,0,0,0,0,62446,0,0,1,1,0,1,1
709,Massachusetts,Cities,Watertown,1,0,0,0,33254,0,1,0,0,0,0,0
710,Massachusetts,Cities,Westborough,0,0,0,0,18563,0,0,1,0,1,0,0
711,Massachusetts,Cities,West Boylston,0,0,0,0,7821,0,0,0,1,1,0,0
712,Massachusetts,Cities,West Springfield,0,0,0,0,28647,0,0,1,0,0,1,0
713,Massachusetts,Cities,Williamstown,0,0,0,0,7682,0,0,0,1,0,1,0
714,Massachusetts,Cities,Worcester,0,0,0,0,183454,0,1,1,0,1,0,1
715,Massachusetts,Universities and Colleges,Boston College,0,0,0,0,14605,1,0,0,0,0,0,1
716,Massachusetts,Universities and Colleges,Boston University,1,0,0,0,32603,0,0,1,0,0,0,0
717,Massachusetts,Universities and Colleges,Bridgewater State University,0,0,0,0,11417,0,0,0,1,1,0,0
718,Massachusetts,Universities and Colleges,Dean College,0,0,0,0,1322,0,0,0,1,0,1,0
719,Massachusetts,Universities and Colleges,Emerson College,0,0,0,0,4531,0,0,0,1,1,0,0
720,Massachusetts,Universities and Colleges,Massachusetts College of Liberal Arts,0,0,0,0,1799,1,0,0,0,0,0,1
721,Massachusetts,Universities and Colleges,Northeastern University,0,0,1,0,27694,0,0,0,3,0,1,1
722,Massachusetts,Universities and Colleges,University of Massachusetts: Amherst,1,0,0,0,28236,3,0,2,2,2,3,1
723,Michigan,Cities,Adrian,0,0,0,0,20759,0,1,0,0,0,0,1
724,Michigan,Cities,Albion,0,0,0,0,8524,0,1,0,0,1,0,0
725,Michigan,Cities,Alpena,0,0,0,0,10299,2,0,0,0,1,1,0
726,Michigan,Cities,Ann Arbor,0,0,0,0,116799,0,3,0,0,1,1,1
727,Michigan,Cities,Bangor,0,0,1,0,1857,0,0,0,1,0,0,0
728,Michigan,Cities,Bath Township,0,0,0,0,11761,0,0,1,0,1,0,0
729,Michigan,Cities,Battle Creek,0,0,0,0,61032,0,0,1,0,0,1,0
730,Michigan,Cities,Benton Harbor,0,0,0,0,10039,1,0,2,0,3,0,0
731,Michigan,Cities,Benton Township,0,0,0,0,14578,0,0,1,1,2,0,0
732,Michigan,Cities,Birmingham,0,0,0,0,20544,1,0,1,0,1,1,0
733,Michigan,Cities,Blackman Township,0,0,0,0,38115,0,1,0,2,3,0,0
734,Michigan,Cities,Bloomfield Township,0,0,0,0,41791,0,1,1,0,1,1,0
735,Michigan,Cities,Brownstown Township,0,0,0,0,30388,0,1,0,0,1,0,0
736,Michigan,Cities,Buchanan,0,0,0,0,4419,0,1,0,0,1,0,0
737,Michigan,Cities,Buena Vista Township,0,0,0,0,8500,0,0,1,0,0,0,1
738,Michigan,Cities,Burton,0,0,0,0,29263,0,1,0,1,2,0,0
739,Michigan,Cities,Canton Township,0,0,0,0,88958,0,1,1,0,1,1,0
740,Michigan,Cities,Charlotte,0,0,0,0,9046,0,1,0,0,1,0,0
741,Michigan,Cities,Chesterfield Township,1,0,0,0,43784,0,0,1,0,0,0,0
742,Michigan,Cities,Chocolay Township,0,0,0,0,6029,0,0,1,0,0,0,1
743,Michigan,Cities,Clare,0,0,0,0,3095,0,0,1,0,1,0,0
744,Michigan,Cities,Clinton Township,0,0,0,0,98071,1,2,0,1,4,0,0
745,Michigan,Cities,Coldwater,0,0,0,0,10876,0,2,0,1,1,0,2
746,Michigan,Cities,Dearborn,3,0,0,0,96012,7,4,2,1,7,2,2
747,Michigan,Cities,Detroit,0,0,0,0,699889,0,0,1,2,2,0,1
748,Michigan,Cities,East Grand Rapids,0,0,0,0,11100,0,1,0,0,1,0,0
749,Michigan,Cities,Eastpointe,1,0,0,0,32402,0,0,2,0,1,0,0
750,Michigan,Cities,Elk Rapids,0,0,0,0,1629,0,1,0,0,1,0,0
751,Michigan,Cities,Escanaba,0,0,0,0,12531,0,0,0,1,1,0,0
752,Michigan,Cities,Essexville,0,0,0,0,3436,1,0,0,0,0,1,0
753,Michigan,Cities,Farmington,0,0,0,0,10514,1,0,0,0,1,0,0
754,Michigan,Cities,Ferndale,0,0,0,0,20104,0,0,1,0,0,0,1
755,Michigan,Cities,Flint Township,0,0,0,0,31182,0,1,1,0,2,0,0
756,Michigan,Cities,Flushing,0,0,0,0,8204,0,0,1,0,0,0,1
757,Michigan,Cities,Forsyth Township,0,0,0,0,6278,0,1,0,0,1,0,0
758,Michigan,Cities,Franklin,0,0,0,0,3194,0,1,1,0,2,0,0
759,Michigan,Cities,Fraser,0,0,0,0,14529,0,1,1,0,2,0,0
760,Michigan,Cities,Fruitport,0,0,0,0,1090,0,0,0,1,1,0,0
761,Michigan,Cities,Garden City,0,0,0,0,27110,1,0,0,0,1,0,0
762,Michigan,Cities,Gerrish Township,0,0,0,0,2942,0,1,0,0,1,0,0
763,Michigan,Cities,Grand Blanc Township,0,0,0,0,36793,1,0,0,1,2,0,0
764,Michigan,Cities,Grand Rapids,0,0,0,0,191213,1,2,0,0,2,0,1
765,Michigan,Cities,Grandville,1,1,0,0,15669,2,0,2,0,1,0,1
766,Michigan,Cities,Grayling,0,0,0,0,1872,0,0,0,1,1,0,0
767,Michigan,Cities,Grosse Pointe Park,0,0,0,0,11287,0,0,1,0,1,0,0
768,Michigan,Cities,Grosse Pointe Woods,1,0,0,0,15760,0,1,0,0,0,0,0
769,Michigan,Cities,Hamtramck,0,0,0,0,22017,0,0,1,1,1,0,1
770,Michigan,Cities,Harper Woods,0,0,0,0,13922,0,1,0,0,1,0,0
771,Michigan,Cities,Hartford,0,0,0,0,2633,1,0,0,2,3,0,0
772,Michigan,Cities,Hazel Park,0,0,0,0,16642,0,0,1,0,1,0,0
773,Michigan,Cities,Highland Park,0,0,0,0,11591,0,0,0,1,0,1,0
774,Michigan,Cities,Holland,1,0,0,0,33354,2,0,0,0,1,0,0
775,Michigan,Cities,Huntington Woods,0,0,0,0,6305,2,0,0,0,0,2,0
776,Michigan,Cities,Inkster,0,0,0,0,24850,2,0,0,1,3,0,0
777,Michigan,Cities,Jackson,0,0,0,0,33378,0,0,1,0,1,0,0
778,Michigan,Cities,Jonesville,0,0,0,0,2231,0,0,0,1,1,0,0
779,Michigan,Cities,Kalamazoo,0,0,0,0,75352,0,3,1,0,4,0,0
780,Michigan,Cities,Kentwood,0,0,0,0,50016,0,0,1,1,2,0,0
781,Michigan,Cities,Lake Orion,0,0,0,0,3052,0,0,0,1,1,0,0
782,Michigan,Cities,Lansing,1,0,0,0,113907,0,2,2,1,2,1,1
783,Michigan,Cities,Lincoln Township,0,0,0,0,14618,0,0,1,0,1,0,0
784,Michigan,Cities,Livonia,0,0,0,0,95220,0,0,0,1,0,0,1
785,Michigan,Cities,Mackinac Island,0,0,0,0,494,0,0,1,0,0,1,0
786,Michigan,Cities,Madison Heights,0,0,0,0,30080,1,2,1,1,4,1,0
787,Michigan,Cities,Madison Township,0,0,0,0,8567,1,0,0,0,0,1,0
788,Michigan,Cities,Marshall,0,0,0,0,7050,0,0,0,1,1,0,0
789,Michigan,Cities,Meridian Township,0,0,0,0,40609,0,1,2,1,4,0,0
790,Michigan,Cities,Midland,0,0,0,0,42072,1,1,0,0,0,0,2
791,Michigan,Cities,Milan,0,0,0,0,5875,0,0,1,0,1,0,0
792,Michigan,Cities,Milford,0,0,0,0,16170,1,0,0,0,0,1,0
793,Michigan,Cities,Monroe,0,0,0,0,20474,0,1,1,0,2,0,0
794,Michigan,Cities,Mount Morris Township,0,0,0,0,20990,1,0,0,1,2,0,0
795,Michigan,Cities,Mount Pleasant,0,1,0,0,26238,1,2,2,0,3,0,1
796,Michigan,Cities,Muskegon,0,0,0,0,36658,2,0,0,1,3,0,0
797,Michigan,Cities,Muskegon Heights,0,0,0,0,10768,0,3,3,0,6,0,0
798,Michigan,Cities,Newaygo,0,0,0,0,1961,0,0,1,0,1,0,0
799,Michigan,Cities,Northfield Township,0,0,0,0,8387,0,0,0,1,1,0,0
800,Michigan,Cities,Northville Township,0,0,0,0,28734,1,0,0,0,1,0,0
801,Michigan,Cities,Norton Shores,0,0,0,0,23834,0,0,2,0,1,0,1
802,Michigan,Cities,Novi,0,0,0,0,57469,0,0,1,0,1,0,0
803,Michigan,Cities,Ontwa Township-Edwardsburg,0,0,0,0,6585,0,0,1,0,1,0,0
804,Michigan,Cities,Owosso,0,0,0,0,14745,1,0,0,0,1,0,0
805,Michigan,Cities,Pittsfield Township,0,0,0,0,36091,1,2,0,0,1,0,2
806,Michigan,Cities,Portage,0,0,0,0,47387,1,0,0,0,1,0,0
807,Michigan,Cities,Port Huron,0,0,0,0,29542,1,0,1,0,0,0,2
808,Michigan,Cities,Romeo,0,0,0,0,3597,0,0,2,0,2,0,0
809,Michigan,Cities,Roseville,0,0,0,0,47327,1,3,2,0,5,0,1
810,Michigan,Cities,Royal Oak,0,0,0,0,58804,0,0,1,0,1,0,0
811,Michigan,Cities,Saginaw,0,0,0,0,50580,1,1,2,2,4,0,2
812,Michigan,Cities,Saginaw Township,0,0,0,0,40636,0,0,0,1,0,1,0
813,Michigan,Cities,Saline,0,0,0,0,9028,0,0,0,1,1,0,0
814,Michigan,Cities,Sault Ste. Marie,0,0,0,0,14203,0,0,1,1,1,1,0
815,Michigan,Cities,Shelby Township,0,0,0,0,75347,0,0,1,1,2,0,0
816,Michigan,Cities,Southfield,0,0,0,0,72755,0,2,0,1,2,1,0
817,Michigan,Cities,Sparta,0,0,0,0,4224,0,1,1,0,0,2,0
818,Michigan,Cities,St. Joseph,0,0,0,0,8293,1,0,0,0,1,0,0
819,Michigan,Cities,Sumpter Township,0,0,0,0,9310,0,0,0,2,1,0,1
820,Michigan,Cities,Taylor,0,0,0,0,61836,1,2,0,0,1,0,2
821,Michigan,Cities,Three Rivers,0,0,0,0,7712,0,0,0,1,1,0,0
822,Michigan,Cities,Traverse City,0,0,0,0,14989,0,1,0,0,0,0,1
823,Michigan,Cities,Trenton,0,0,0,0,18483,0,1,0,0,1,0,0
824,Michigan,Cities,Troy,0,0,0,0,82608,0,1,0,2,2,1,0
825,Michigan,Cities,Utica,0,0,0,0,4765,0,1,0,1,2,0,0
826,Michigan,Cities,Van Buren Township,0,0,0,0,28282,0,1,0,1,1,1,0
827,Michigan,Cities,Warren,0,0,1,0,134167,0,0,4,5,7,1,0
828,Michigan,Cities,Waterford Township,0,0,0,0,72949,0,0,1,0,0,1,0
829,Michigan,Cities,Wayland,0,1,0,0,4074,0,1,0,0,0,0,0
830,Michigan,Cities,Wayne,0,0,0,0,17232,1,1,1,1,4,0,0
831,Michigan,Cities,West Bloomfield Township,2,0,0,0,65840,5,2,2,0,5,1,1
832,Michigan,Cities,Westland,1,0,0,0,82554,1,0,0,1,1,0,0
833,Michigan,Cities,White Lake Township,0,0,0,0,30585,0,0,0,1,0,1,0
834,Michigan,Cities,Woodhaven,0,0,0,0,12652,0,0,0,1,1,0,0
835,Michigan,Cities,Wyoming,0,0,0,0,73786,1,0,0,1,1,1,0
836,Michigan,Universities and Colleges,Eastern Michigan University,0,0,0,0,23518,0,0,0,1,1,0,0
837,Michigan,Universities and Colleges,Michigan State University,0,0,1,0,48783,1,0,2,2,2,0,2
838,Michigan,Universities and Colleges,Oakland University3,1,1,0,0,19740,1,0,3,1,0,3,0
839,Michigan,Universities and Colleges,Saginaw Valley State University,0,0,0,0,10552,0,0,0,1,1,0,0
840,Michigan,Universities and Colleges,Western Michigan University,0,0,0,0,24598,0,0,1,0,0,0,1
841,Michigan,Metropolitan Counties,Eaton,0,0,0,0,0,0,0,0,1,0,1,0
842,Michigan,Metropolitan Counties,Ingham,0,0,0,0,0,1,0,0,0,1,0,0
843,Michigan,Metropolitan Counties,Jackson,0,0,0,0,0,0,0,1,1,1,1,0
844,Michigan,Metropolitan Counties,Kent,0,0,0,0,0,1,2,0,0,2,0,1
845,Michigan,Metropolitan Counties,Livingston,0,0,0,0,0,0,0,1,0,1,0,0
846,Michigan,Metropolitan Counties,Macomb,1,0,0,0,0,2,5,3,3,10,1,1
847,Michigan,Metropolitan Counties,Monroe,0,0,0,0,0,1,3,2,0,4,1,1
848,Michigan,Metropolitan Counties,Oakland,3,0,0,0,0,5,4,5,3,7,2,5
849,Michigan,Metropolitan Counties,Ottawa,0,0,0,0,0,1,2,0,1,4,0,0
850,Michigan,Metropolitan Counties,Van Buren,0,0,0,0,0,1,1,2,0,3,0,1
851,Michigan,Metropolitan Counties,Washtenaw,0,0,0,0,0,0,2,2,2,3,3,0
852,Michigan,Nonmetropolitan Counties,Missaukee,1,0,0,0,0,0,1,1,0,1,0,0
853,Michigan,Nonmetropolitan Counties,Ogemaw,0,0,0,0,0,0,0,1,1,2,0,0
854,Michigan,Nonmetropolitan Counties,Otsego,0,0,0,0,0,0,0,0,1,0,0,1
855,Michigan,Nonmetropolitan Counties,Tuscola,0,0,0,0,0,0,1,1,0,2,0,0
856,Michigan,State Police Agencies,State Police: Cass County,0,0,0,0,0,0,1,0,0,1,0,0
857,Michigan,State Police Agencies,State Police: Genesee County,0,0,0,0,0,0,1,0,1,1,0,1
858,Michigan,State Police Agencies,State Police: Jackson County,0,0,0,0,0,0,0,1,0,0,1,0
859,Michigan,State Police Agencies,State Police: Oakland County,0,0,0,0,0,1,0,0,0,0,1,0
860,Michigan,State Police Agencies,State Police: Van Buren County,0,0,0,0,0,0,0,2,0,0,0,2
861,Michigan,Other Agencies,Gerald R. Ford International Airport,0,0,0,0,0,0,0,0,1,1,0,0
862,Minnesota,Cities,Bemidji,0,0,0,0,13805,0,1,0,0,0,0,1
863,Minnesota,Cities,Blaine,0,0,0,0,60093,1,2,1,0,4,0,0
864,Minnesota,Cities,Brooklyn Park,0,0,0,0,78353,1,1,1,0,3,0,0
865,Minnesota,Cities,Chaska,0,0,0,0,24158,0,1,0,0,1,0,0
866,Minnesota,Cities,Columbia Heights,1,0,0,0,19715,1,1,0,0,1,0,0
867,Minnesota,Cities,Crosby,0,0,0,0,2369,0,1,0,0,1,0,0
868,Minnesota,Cities,Duluth,0,0,0,0,86211,1,0,0,0,1,0,0
869,Minnesota,Cities,Eagan,0,0,0,0,65052,0,1,1,0,0,2,0
870,Minnesota,Cities,Eden Prairie,0,0,0,0,62714,0,0,0,1,1,0,0
871,Minnesota,Cities,Elk River,0,0,0,0,23351,0,0,0,1,1,0,0
872,Minnesota,Cities,Faribault,0,0,0,0,23405,0,0,1,0,0,0,1
873,Minnesota,Cities,Inver Grove Heights,0,0,0,0,34294,1,0,0,0,0,1,0
874,Minnesota,Cities,Lino Lakes,0,0,0,0,20910,0,0,0,1,0,0,1
875,Minnesota,Cities,Mankato,0,0,0,0,40360,0,2,2,2,2,2,2
876,Minnesota,Cities,Maple Grove,0,0,0,0,65318,0,1,0,0,0,0,1
877,Minnesota,Cities,Marshall,1,0,0,0,13370,1,1,0,0,1,0,0
878,Minnesota,Cities,Mendota Heights,0,0,0,0,11158,0,0,0,1,0,0,1
879,Minnesota,Cities,Minneapolis,3,1,0,0,396206,6,13,11,9,20,4,11
880,Minnesota,Cities,Moorhead,0,0,0,0,39322,0,0,1,1,1,0,1
881,Minnesota,Cities,Plymouth,0,0,0,0,73684,0,3,4,0,3,2,2
882,Minnesota,Cities,Rochester,2,0,0,0,109675,0,2,2,0,2,0,0
883,Minnesota,Cities,Roseville,0,0,0,0,34991,0,2,1,0,2,0,1
884,Minnesota,Cities,Savage,0,0,0,0,28285,0,1,0,0,0,0,1
885,Minnesota,Cities,Shakopee,0,0,0,0,39214,1,0,0,0,0,0,1
886,Minnesota,Cities,Shoreview,0,0,0,0,25810,0,0,1,0,0,0,1
887,Minnesota,Cities,Spring Lake Park,1,0,0,0,6458,0,1,0,0,0,0,0
888,Minnesota,Cities,St. Anthony,0,0,0,0,8445,0,1,0,0,1,0,0
889,Minnesota,Cities,St. Cloud,2,0,0,0,65977,0,3,3,2,6,0,0
890,Minnesota,Cities,St. Louis Park,0,0,0,0,46723,1,4,1,1,3,4,0
891,Minnesota,Cities,St. Paul,0,0,0,0,294690,0,18,11,1,24,4,2
892,Minnesota,Cities,Wadena,0,0,0,0,4092,1,0,0,0,0,0,1
893,Minnesota,Cities,Waite Park,1,0,0,0,6683,0,0,1,0,0,0,0
894,Minnesota,Cities,West St. Paul,0,0,0,0,19761,0,0,1,0,1,0,0
895,Minnesota,Cities,Woodbury,0,0,0,0,65259,1,0,0,0,1,0,0
896,Minnesota,Metropolitan Counties,Hennepin,0,0,0,0,0,0,1,0,0,0,0,1
897,Minnesota,Metropolitan Counties,Mille Lacs,0,0,0,0,0,0,1,0,0,1,0,0
898,Minnesota,Nonmetropolitan Counties,Mahnomen,0,0,0,0,0,0,0,1,0,0,0,1
899,Minnesota,Nonmetropolitan Counties,Rice,0,0,0,0,0,0,1,0,0,1,0,0
900,Mississippi,Cities,Biloxi,0,0,0,0,44744,1,0,0,0,1,0,0
901,Mississippi,Cities,Gulfport,2,0,0,0,70863,2,1,0,0,1,0,0
902,Missouri,Cities,Branson,1,0,0,0,10918,0,0,0,1,0,0,0
903,Missouri,Cities,Clayton,0,0,0,0,15901,0,1,0,0,0,1,0
904,Missouri,Cities,Grandview,0,0,0,0,24630,0,0,1,0,1,0,0
905,Missouri,Cities,Independence,0,0,0,0,117381,1,0,1,0,1,0,1
906,Missouri,Cities,Joplin,0,0,0,0,49272,2,0,0,0,2,0,0
907,Missouri,Cities,Kansas City,5,1,4,2,465514,13,17,21,12,30,7,14
908,Missouri,Cities,Raytown,0,0,0,0,29501,0,0,0,1,1,0,0
909,Missouri,Cities,Springfield,0,0,0,0,163062,0,3,0,0,1,1,1
910,Missouri,Cities,St. Charles,0,0,0,0,66628,0,1,0,0,1,0,0
911,Missouri,Cities,St. Joseph,0,0,0,0,77347,1,0,1,0,2,0,0
912,Missouri,Cities,St. Louis,0,0,0,0,318563,3,2,2,5,4,1,7
913,Missouri,Cities,University City,0,0,0,0,35186,0,0,1,0,1,0,0
914,Missouri,Metropolitan Counties,De Kalb,0,0,0,0,0,0,0,1,0,1,0,0
915,Missouri,Metropolitan Counties,Jefferson,0,0,0,0,0,0,0,0,1,0,0,1
916,Missouri,Metropolitan Counties,St. Charles,0,0,0,0,0,0,2,2,0,2,0,2
917,Missouri,Metropolitan Counties,St. Louis County Police Department,0,0,0,0,0,0,0,1,0,1,0,0
918,Missouri,Nonmetropolitan Counties,Carroll,0,0,0,0,0,0,0,0,1,0,1,0
919,Missouri,Nonmetropolitan Counties,Henry,0,0,0,0,0,0,0,0,1,0,0,1
920,Missouri,Nonmetropolitan Counties,Laclede,0,0,0,0,0,0,0,0,1,1,0,0
921,Montana,Cities,Billings,0,0,0,0,107802,1,2,1,3,5,1,1
922,Montana,Cities,Columbia Falls,0,0,0,0,4721,0,1,0,0,1,0,0
923,Montana,Cities,Great Falls,0,0,0,0,58940,0,0,0,1,1,0,0
924,Montana,Cities,Hamilton,0,0,0,0,4555,0,0,0,1,0,1,0
925,Montana,Cities,Helena,0,0,0,0,29411,11,0,0,0,11,0,0
926,Montana,Cities,Kalispell,0,0,0,0,20665,0,0,2,0,2,0,0
927,Montana,Cities,Missoula,0,0,0,0,68877,1,0,1,0,1,0,1
928,Montana,Universities and Colleges,Montana State University,0,0,0,0,14269,0,1,0,0,1,0,0
929,Montana,Metropolitan Counties,Cascade,1,0,0,0,0,0,0,2,0,1,0,0
930,Montana,Metropolitan Counties,Missoula,0,0,0,0,0,0,0,1,0,1,0,0
931,Montana,Nonmetropolitan Counties,Park,0,0,0,0,0,0,0,0,1,0,0,1
932,Montana,Nonmetropolitan Counties,Silver Bow,0,0,0,0,0,0,0,1,0,1,0,0
933,Nebraska,Cities,Columbus,0,0,0,0,22624,0,0,1,0,0,0,1
934,Nebraska,Cities,Cozad,1,0,0,0,3929,1,0,0,0,0,0,0
935,Nebraska,Cities,Grand Island,2,0,0,0,50441,0,0,2,0,0,0,0
936,Nebraska,Cities,Kearney,0,0,0,0,32113,0,0,1,0,0,1,0
937,Nebraska,Cities,Lexington,0,0,0,0,10204,0,0,0,2,2,0,0
938,Nebraska,Cities,Lincoln,1,0,0,0,267565,5,3,2,5,8,2,4
939,Nebraska,Cities,Omaha,1,0,0,0,425076,2,3,3,1,4,2,2
940,Nebraska,Cities,Sidney,0,0,0,0,6831,1,0,0,0,0,0,1
941,Nebraska,Metropolitan Counties,Lancaster,1,0,0,0,0,0,1,0,0,0,0,0
942,Nebraska,Nonmetropolitan Counties,Dawson,0,0,0,0,0,0,0,1,2,3,0,0
943,Nevada,Cities,Carlin,0,0,0,0,2457,0,0,0,1,1,0,0
944,Nevada,Cities,Henderson,0,0,0,0,268237,0,0,1,0,1,0,0
945,Nevada,Cities,Las Vegas Metropolitan Police Department,6,0,0,0,1500455,16,13,18,18,27,9,23
946,Nevada,Cities,North Las Vegas,1,0,0,0,225632,0,1,1,0,0,0,1
947,Nevada,Cities,Reno,0,0,0,0,232561,0,1,3,0,2,1,1
948,New_Hampshire,Cities,Ashland,0,0,0,0,2056,0,1,0,0,1,0,0
949,New_Hampshire,Cities,Bedford,0,0,0,0,21645,0,1,0,0,1,0,0
950,New_Hampshire,Cities,Concord,0,0,0,0,42615,0,2,1,0,2,1,0
951,New_Hampshire,Cities,Conway,0,0,0,0,10056,1,0,0,0,0,0,1
952,New_Hampshire,Cities,Farmington,0,0,0,0,6799,0,0,1,0,1,0,0
953,New_Hampshire,Cities,Hampton,0,0,0,0,15067,0,0,1,0,1,0,0
954,New_Hampshire,Cities,Hampton Falls,1,0,0,0,2294,0,1,0,0,0,0,0
955,New_Hampshire,Cities,Hanover,0,0,0,0,11195,0,1,0,0,0,0,1
956,New_Hampshire,Cities,Keene,0,0,0,0,23236,0,0,1,0,0,1,0
957,New_Hampshire,Cities,Londonderry,0,0,0,0,24338,0,1,0,0,0,1,0
958,New_Hampshire,Cities,Manchester,0,0,0,0,110411,0,0,0,1,1,0,0
959,New_Hampshire,Cities,Newbury,0,0,0,0,2110,1,0,0,0,0,0,1
960,New_Hampshire,Cities,Pelham,0,0,0,0,13034,2,1,0,0,1,2,0
961,New_Hampshire,Cities,Plaistow,0,0,0,0,7620,0,0,0,1,1,0,0
962,New_Hampshire,Cities,Windham,0,0,0,0,14092,1,0,0,0,1,0,0
963,New_Hampshire,Universities and Colleges,University of New Hampshire,0,0,0,0,15267,1,0,1,0,1,0,1
964,New_Jersey,Cities,Aberdeen Township,0,0,0,0,18150,1,6,1,3,8,1,2
965,New_Jersey,Cities,Allenhurst,0,0,0,0,493,0,0,1,1,0,2,0
966,New_Jersey,Cities,Asbury Park,0,0,0,0,15779,1,2,1,0,1,0,3
967,New_Jersey,Cities,Bedminster Township,0,0,0,0,8213,0,2,0,0,1,1,0
